"","Unique_Image_ID","Date","Site","Archipelago","Island","Island_Site","Depth","Quadrat","Cattegory","Coral_Genus_Form","Cover"
"17782","20190911_UTP_QUADRAT_SOCTAH2_40M_11.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",3,"Sponges","Sponges",17.33
"17783","20190911_UTP_QUADRAT_SOCTAH2_40M_11.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",3,"Scleractinian","Pavona laminar",4
"17784","20190911_UTP_QUADRAT_SOCTAH2_40M_12.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",4,"Scleractinian","Leptoseris laminar",1.33
"17785","20190911_UTP_QUADRAT_SOCTAH2_40M_12.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",4,"Scleractinian","Leptoseris encrusting",16
"17786","20190911_UTP_QUADRAT_SOCTAH2_40M_12.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",4,"Scleractinian","Pavona encrusting",10.67
"17787","20190911_UTP_QUADRAT_SOCTAH2_40M_12.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",4,"Scleractinian","Porites massive",1.33
"17788","20190911_UTP_QUADRAT_SOCTAH2_40M_12.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",4,"Scleractinian","Porites encrusting",1.33
"17789","20190911_UTP_QUADRAT_SOCTAH2_40M_12.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",4,"Scleractinian","Non_Id_Coral laminar",9.33
"17790","20190911_UTP_QUADRAT_SOCTAH2_40M_12.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",4,"Calcifying_algae","Calcifying_algae",14.67
"17791","20190911_UTP_QUADRAT_SOCTAH2_40M_12.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",4,"Sediment_substrate","Sediment_substrate",14.67
"17792","20190911_UTP_QUADRAT_SOCTAH2_40M_12.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",4,"Consolidate_substrate","Consolidate_substrate",13.33
"17793","20190911_UTP_QUADRAT_SOCTAH2_40M_12.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",4,"Sponges","Sponges",16
"17794","20190911_UTP_QUADRAT_SOCTAH2_40M_12.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",4,"Scleractinian","Pavona laminar",1.33
"17795","20190911_UTP_QUADRAT_SOCTAH2_40M_13.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",5,"Scleractinian","Leptoseris encrusting",9.33
"17796","20190911_UTP_QUADRAT_SOCTAH2_40M_13.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",5,"Scleractinian","Echynophillia encrusting",2.67
"17797","20190911_UTP_QUADRAT_SOCTAH2_40M_13.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",5,"Scleractinian","Pavona encrusting",6.67
"17798","20190911_UTP_QUADRAT_SOCTAH2_40M_13.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",5,"Scleractinian","Montipora laminar",4
"17799","20190911_UTP_QUADRAT_SOCTAH2_40M_13.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",5,"Scleractinian","Non_Id_Coral laminar",16
"17800","20190911_UTP_QUADRAT_SOCTAH2_40M_13.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",5,"Calcifying_algae","Calcifying_algae",21.33
"17801","20190911_UTP_QUADRAT_SOCTAH2_40M_13.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",5,"Sediment_substrate","Sediment_substrate",8
"17802","20190911_UTP_QUADRAT_SOCTAH2_40M_13.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",5,"Consolidate_substrate","Consolidate_substrate",16
"17803","20190911_UTP_QUADRAT_SOCTAH2_40M_13.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",5,"Sponges","Sponges",12
"17804","20190911_UTP_QUADRAT_SOCTAH2_40M_13.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",5,"Scleractinian","Pavona laminar",1.33
"17805","20190911_UTP_QUADRAT_SOCTAH2_40M_13.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",5,"Encrusting sponges","Encrusting sponges",2.67
"17806","20190911_UTP_QUADRAT_SOCTAH2_40M_14.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",6,"Scleractinian","Leptoseris laminar",1.33
"17807","20190911_UTP_QUADRAT_SOCTAH2_40M_14.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",6,"Scleractinian","Leptoseris encrusting",8
"17808","20190911_UTP_QUADRAT_SOCTAH2_40M_14.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",6,"Scleractinian","Pavona encrusting",17.33
"17809","20190911_UTP_QUADRAT_SOCTAH2_40M_14.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",6,"Scleractinian","Non_Id_Coral laminar",5.33
"17810","20190911_UTP_QUADRAT_SOCTAH2_40M_14.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",6,"Calcifying_algae","Calcifying_algae",5.33
"17811","20190911_UTP_QUADRAT_SOCTAH2_40M_14.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",6,"Sediment_substrate","Sediment_substrate",13.33
"17812","20190911_UTP_QUADRAT_SOCTAH2_40M_14.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",6,"Consolidate_substrate","Consolidate_substrate",18.67
"17813","20190911_UTP_QUADRAT_SOCTAH2_40M_14.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",6,"Sponges","Sponges",25.33
"17814","20190911_UTP_QUADRAT_SOCTAH2_40M_14.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",6,"Scleractinian","Pavona laminar",2.67
"17815","20190911_UTP_QUADRAT_SOCTAH2_40M_14.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",6,"Scleractinian","Porites laminar",2.67
"17816","20190911_UTP_QUADRAT_SOCTAH2_40M_15.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",7,"Scleractinian","Leptoseris laminar",2.67
"17817","20190911_UTP_QUADRAT_SOCTAH2_40M_15.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",7,"Scleractinian","Leptoseris encrusting",4
"17818","20190911_UTP_QUADRAT_SOCTAH2_40M_15.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",7,"Scleractinian","Pavona encrusting",16
"17819","20190911_UTP_QUADRAT_SOCTAH2_40M_15.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",7,"Scleractinian","Montipora encrusting",1.33
"17820","20190911_UTP_QUADRAT_SOCTAH2_40M_15.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",7,"Scleractinian","Montipora laminar",2.67
"17821","20190911_UTP_QUADRAT_SOCTAH2_40M_15.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",7,"Scleractinian","Non_Id_Coral laminar",2.67
"17822","20190911_UTP_QUADRAT_SOCTAH2_40M_15.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",7,"Calcifying_algae","Calcifying_algae",30.67
"17823","20190911_UTP_QUADRAT_SOCTAH2_40M_15.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",7,"Sediment_substrate","Sediment_substrate",1.33
"17824","20190911_UTP_QUADRAT_SOCTAH2_40M_15.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",7,"Consolidate_substrate","Consolidate_substrate",18.67
"17825","20190911_UTP_QUADRAT_SOCTAH2_40M_15.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",7,"Sponges","Sponges",13.33
"17826","20190911_UTP_QUADRAT_SOCTAH2_40M_15.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",7,"Scleractinian","Pavona laminar",6.67
"17827","20190911_UTP_QUADRAT_SOCTAH2_40M_16.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",8,"Scleractinian","Leptoseris laminar",1.33
"17828","20190911_UTP_QUADRAT_SOCTAH2_40M_16.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",8,"Scleractinian","Pavona encrusting",8
"17829","20190911_UTP_QUADRAT_SOCTAH2_40M_16.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",8,"Scleractinian","Montipora encrusting",1.33
"17830","20190911_UTP_QUADRAT_SOCTAH2_40M_16.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",8,"Scleractinian","Psammocora encrusting",1.33
"17831","20190911_UTP_QUADRAT_SOCTAH2_40M_16.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",8,"Scleractinian","Non_Id_Coral laminar",8
"17832","20190911_UTP_QUADRAT_SOCTAH2_40M_16.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",8,"Calcifying_algae","Calcifying_algae",28
"17833","20190911_UTP_QUADRAT_SOCTAH2_40M_16.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",8,"Sediment_substrate","Sediment_substrate",8
"17834","20190911_UTP_QUADRAT_SOCTAH2_40M_16.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",8,"Consolidate_substrate","Consolidate_substrate",22.67
"17835","20190911_UTP_QUADRAT_SOCTAH2_40M_16.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",8,"Sponges","Sponges",17.33
"17836","20190911_UTP_QUADRAT_SOCTAH2_40M_16.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",8,"Unidentifiable","Unidentifiable",1.33
"17837","20190911_UTP_QUADRAT_SOCTAH2_40M_16.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",8,"Scleractinian","Pavona laminar",2.67
"17838","20190911_UTP_QUADRAT_SOCTAH2_40M_17.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",9,"Scleractinian","Pavona encrusting",8
"17839","20190911_UTP_QUADRAT_SOCTAH2_40M_17.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",9,"Scleractinian","Non_Id_Coral encrusting",1.33
"17840","20190911_UTP_QUADRAT_SOCTAH2_40M_17.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",9,"Scleractinian","Non_Id_Coral laminar",9.33
"17841","20190911_UTP_QUADRAT_SOCTAH2_40M_17.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",9,"Calcifying_algae","Calcifying_algae",17.33
"17842","20190911_UTP_QUADRAT_SOCTAH2_40M_17.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",9,"Sediment_substrate","Sediment_substrate",4
"17843","20190911_UTP_QUADRAT_SOCTAH2_40M_17.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",9,"Consolidate_substrate","Consolidate_substrate",41.33
"17844","20190911_UTP_QUADRAT_SOCTAH2_40M_17.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",9,"Sponges","Sponges",17.33
"17845","20190911_UTP_QUADRAT_SOCTAH2_40M_17.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",9,"Scleractinian","Pavona laminar",1.33
"17846","20190911_UTP_QUADRAT_SOCTAH2_40M_18.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",10,"Scleractinian","Pachyseris laminar",6.67
"17847","20190911_UTP_QUADRAT_SOCTAH2_40M_18.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",10,"Scleractinian","Leptoseris laminar",9.33
"17848","20190911_UTP_QUADRAT_SOCTAH2_40M_18.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",10,"Scleractinian","Echynophillia encrusting",1.33
"17849","20190911_UTP_QUADRAT_SOCTAH2_40M_18.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",10,"Scleractinian","Pavona encrusting",6.67
"17850","20190911_UTP_QUADRAT_SOCTAH2_40M_18.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",10,"Scleractinian","Pavona massive",1.33
"17851","20190911_UTP_QUADRAT_SOCTAH2_40M_18.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",10,"Scleractinian","Non_Id_Coral laminar",9.33
"17852","20190911_UTP_QUADRAT_SOCTAH2_40M_18.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",10,"Calcifying_algae","Calcifying_algae",25.33
"17853","20190911_UTP_QUADRAT_SOCTAH2_40M_18.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",10,"Consolidate_substrate","Consolidate_substrate",20
"17854","20190911_UTP_QUADRAT_SOCTAH2_40M_18.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",10,"Sponges","Sponges",20
"17855","20190911_UTP_QUADRAT_SOCTAH2_40M_19.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",11,"Scleractinian","Pachyseris laminar",1.33
"17856","20190911_UTP_QUADRAT_SOCTAH2_40M_19.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",11,"Scleractinian","Leptoseris laminar",4
"17857","20190911_UTP_QUADRAT_SOCTAH2_40M_19.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",11,"Scleractinian","Echynophillia encrusting",13.33
"17858","20190911_UTP_QUADRAT_SOCTAH2_40M_19.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",11,"Scleractinian","Pavona encrusting",14.67
"17859","20190911_UTP_QUADRAT_SOCTAH2_40M_19.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",11,"Scleractinian","Non_Id_Coral laminar",4
"17860","20190911_UTP_QUADRAT_SOCTAH2_40M_19.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",11,"Calcifying_algae","Calcifying_algae",18.67
"17861","20190911_UTP_QUADRAT_SOCTAH2_40M_19.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",11,"Sediment_substrate","Sediment_substrate",9.33
"17862","20190911_UTP_QUADRAT_SOCTAH2_40M_19.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",11,"Consolidate_substrate","Consolidate_substrate",24
"17863","20190911_UTP_QUADRAT_SOCTAH2_40M_19.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",11,"Sponges","Sponges",4
"17864","20190911_UTP_QUADRAT_SOCTAH2_40M_19.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",11,"Unidentifiable","Unidentifiable",1.33
"17865","20190911_UTP_QUADRAT_SOCTAH2_40M_19.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",11,"Scleractinian","Pavona laminar",4
"17866","20190911_UTP_QUADRAT_SOCTAH2_40M_19.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",11,"Scleractinian","Porites laminar",1.33
"17867","20190911_UTP_QUADRAT_SOCTAH2_40M_20.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",13,"Scleractinian","Pachyseris laminar",6.67
"17868","20190911_UTP_QUADRAT_SOCTAH2_40M_20.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",13,"Scleractinian","Leptoseris laminar",5.33
"17869","20190911_UTP_QUADRAT_SOCTAH2_40M_20.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",13,"Scleractinian","Leptoseris encrusting",1.33
"17870","20190911_UTP_QUADRAT_SOCTAH2_40M_20.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",13,"Scleractinian","Pavona encrusting",10.67
"17871","20190911_UTP_QUADRAT_SOCTAH2_40M_20.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",13,"Scleractinian","Porites encrusting",5.33
"17872","20190911_UTP_QUADRAT_SOCTAH2_40M_20.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",13,"Calcifying_algae","Calcifying_algae",13.33
"17873","20190911_UTP_QUADRAT_SOCTAH2_40M_20.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",13,"Sediment_substrate","Sediment_substrate",13.33
"17874","20190911_UTP_QUADRAT_SOCTAH2_40M_20.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",13,"Consolidate_substrate","Consolidate_substrate",29.33
"17875","20190911_UTP_QUADRAT_SOCTAH2_40M_20.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",13,"Sponges","Sponges",10.67
"17876","20190911_UTP_QUADRAT_SOCTAH2_40M_20.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",13,"Scleractinian","Pavona laminar",1.33
"17877","20190911_UTP_QUADRAT_SOCTAH2_40M_20.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",13,"Scleractinian","Porites laminar",2.67
"17878","20190911_UTP_QUADRAT_SOCTAH2_40M_21.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",14,"Scleractinian","Pachyseris laminar",9.33
"17879","20190911_UTP_QUADRAT_SOCTAH2_40M_21.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",14,"Scleractinian","Leptoseris laminar",2.67
"17880","20190911_UTP_QUADRAT_SOCTAH2_40M_21.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",14,"Scleractinian","Echynophillia laminar",1.33
"17881","20190911_UTP_QUADRAT_SOCTAH2_40M_21.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",14,"Scleractinian","Echynophillia encrusting",1.33
"17882","20190911_UTP_QUADRAT_SOCTAH2_40M_21.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",14,"Scleractinian","Pavona encrusting",4
"17883","20190911_UTP_QUADRAT_SOCTAH2_40M_21.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",14,"Scleractinian","Non_Id_Coral laminar",2.67
"17884","20190911_UTP_QUADRAT_SOCTAH2_40M_21.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",14,"Calcifying_algae","Calcifying_algae",22.67
"17885","20190911_UTP_QUADRAT_SOCTAH2_40M_21.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",14,"Sediment_substrate","Sediment_substrate",14.67
"17886","20190911_UTP_QUADRAT_SOCTAH2_40M_21.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",14,"Consolidate_substrate","Consolidate_substrate",26.67
"17887","20190911_UTP_QUADRAT_SOCTAH2_40M_21.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",14,"Sponges","Sponges",9.33
"17888","20190911_UTP_QUADRAT_SOCTAH2_40M_21.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",14,"Scleractinian","Pavona laminar",1.33
"17889","20190911_UTP_QUADRAT_SOCTAH2_40M_21.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",14,"Scleractinian","Porites laminar",4
"17890","20190911_UTP_QUADRAT_SOCTAH2_40M_22.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",15,"Scleractinian","Pachyseris laminar",2.67
"17891","20190911_UTP_QUADRAT_SOCTAH2_40M_22.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",15,"Scleractinian","Pavona encrusting",2.67
"17892","20190911_UTP_QUADRAT_SOCTAH2_40M_22.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",15,"Scleractinian","Montipora massive",1.33
"17893","20190911_UTP_QUADRAT_SOCTAH2_40M_22.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",15,"Calcifying_algae","Calcifying_algae",8
"17894","20190911_UTP_QUADRAT_SOCTAH2_40M_22.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",15,"Sediment_substrate","Sediment_substrate",65.33
"17895","20190911_UTP_QUADRAT_SOCTAH2_40M_22.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",15,"Consolidate_substrate","Consolidate_substrate",13.33
"17896","20190911_UTP_QUADRAT_SOCTAH2_40M_22.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",15,"Sponges","Sponges",5.33
"17897","20190911_UTP_QUADRAT_SOCTAH2_40M_22.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",15,"Scleractinian","Pavona laminar",1.33
"17898","20190911_UTP_QUADRAT_SOCTAH2_40M_23.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",16,"Scleractinian","Pachyseris laminar",2.67
"17899","20190911_UTP_QUADRAT_SOCTAH2_40M_23.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",16,"Scleractinian","Leptoseris encrusting",2.67
"17900","20190911_UTP_QUADRAT_SOCTAH2_40M_23.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",16,"Scleractinian","Echynophillia laminar",12
"17901","20190911_UTP_QUADRAT_SOCTAH2_40M_23.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",16,"Scleractinian","Pavona encrusting",6.67
"17902","20190911_UTP_QUADRAT_SOCTAH2_40M_23.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",16,"Scleractinian","Montipora encrusting",1.33
"17903","20190911_UTP_QUADRAT_SOCTAH2_40M_23.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",16,"Scleractinian","Non_Id_Coral laminar",2.67
"17904","20190911_UTP_QUADRAT_SOCTAH2_40M_23.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",16,"Calcifying_algae","Calcifying_algae",12
"17905","20190911_UTP_QUADRAT_SOCTAH2_40M_23.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",16,"Sediment_substrate","Sediment_substrate",10.67
"17906","20190911_UTP_QUADRAT_SOCTAH2_40M_23.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",16,"Consolidate_substrate","Consolidate_substrate",25.33
"17907","20190911_UTP_QUADRAT_SOCTAH2_40M_23.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",16,"Sponges","Sponges",13.33
"17908","20190911_UTP_QUADRAT_SOCTAH2_40M_23.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",16,"Scleractinian","Pavona laminar",9.33
"17909","20190911_UTP_QUADRAT_SOCTAH2_40M_23.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",16,"Scleractinian","Porites laminar",1.33
"17910","20190911_UTP_QUADRAT_SOCTAH2_40M_24.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",17,"Scleractinian","Pachyseris laminar",18.67
"17911","20190911_UTP_QUADRAT_SOCTAH2_40M_24.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",17,"Scleractinian","Leptoseris laminar",4
"17912","20190911_UTP_QUADRAT_SOCTAH2_40M_24.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",17,"Scleractinian","Leptoseris encrusting",10.67
"17913","20190911_UTP_QUADRAT_SOCTAH2_40M_24.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",17,"Scleractinian","Echynophillia encrusting",1.33
"17914","20190911_UTP_QUADRAT_SOCTAH2_40M_24.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",17,"Scleractinian","Non_Id_Coral encrusting",1.33
"17915","20190911_UTP_QUADRAT_SOCTAH2_40M_24.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",17,"Scleractinian","Non_Id_Coral laminar",1.33
"17916","20190911_UTP_QUADRAT_SOCTAH2_40M_24.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",17,"Calcifying_algae","Calcifying_algae",17.33
"17917","20190911_UTP_QUADRAT_SOCTAH2_40M_24.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",17,"Sediment_substrate","Sediment_substrate",22.67
"17918","20190911_UTP_QUADRAT_SOCTAH2_40M_24.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",17,"Consolidate_substrate","Consolidate_substrate",16
"17919","20190911_UTP_QUADRAT_SOCTAH2_40M_24.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",17,"Sponges","Sponges",5.33
"17920","20190911_UTP_QUADRAT_SOCTAH2_40M_24.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",17,"Scleractinian","Pavona laminar",1.33
"17921","20190911_UTP_QUADRAT_SOCTAH2_40M_25.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",18,"Scleractinian","Pachyseris laminar",10.67
"17922","20190911_UTP_QUADRAT_SOCTAH2_40M_25.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",18,"Scleractinian","Leptoseris laminar",2.67
"17923","20190911_UTP_QUADRAT_SOCTAH2_40M_25.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",18,"Scleractinian","Pavona encrusting",4
"17924","20190911_UTP_QUADRAT_SOCTAH2_40M_25.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",18,"Scleractinian","Non_Id_Coral encrusting",1.33
"17925","20190911_UTP_QUADRAT_SOCTAH2_40M_25.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",18,"Scleractinian","Non_Id_Coral laminar",4
"17926","20190911_UTP_QUADRAT_SOCTAH2_40M_25.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",18,"Macroalgae","Macroalgae",4
"17927","20190911_UTP_QUADRAT_SOCTAH2_40M_25.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",18,"Calcifying_algae","Calcifying_algae",9.33
"17928","20190911_UTP_QUADRAT_SOCTAH2_40M_25.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",18,"Sediment_substrate","Sediment_substrate",52
"17929","20190911_UTP_QUADRAT_SOCTAH2_40M_25.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",18,"Consolidate_substrate","Consolidate_substrate",5.33
"17930","20190911_UTP_QUADRAT_SOCTAH2_40M_25.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",18,"Sponges","Sponges",6.67
"17931","20190911_UTP_QUADRAT_SOCTAH2_40M_26.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",19,"Scleractinian","Pachyseris laminar",29.33
"17932","20190911_UTP_QUADRAT_SOCTAH2_40M_26.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",19,"Scleractinian","Leptoseris laminar",6.67
"17933","20190911_UTP_QUADRAT_SOCTAH2_40M_26.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",19,"Scleractinian","Leptoseris encrusting",2.67
"17934","20190911_UTP_QUADRAT_SOCTAH2_40M_26.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",19,"Scleractinian","Pavona encrusting",2.67
"17935","20190911_UTP_QUADRAT_SOCTAH2_40M_26.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",19,"Scleractinian","Fungia solitary",1.33
"17936","20190911_UTP_QUADRAT_SOCTAH2_40M_26.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",19,"Calcifying_algae","Calcifying_algae",2.67
"17937","20190911_UTP_QUADRAT_SOCTAH2_40M_26.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",19,"Sediment_substrate","Sediment_substrate",26.67
"17938","20190911_UTP_QUADRAT_SOCTAH2_40M_26.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",19,"Sand","Sand",18.67
"17939","20190911_UTP_QUADRAT_SOCTAH2_40M_26.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",19,"Sponges","Sponges",6.67
"17940","20190911_UTP_QUADRAT_SOCTAH2_40M_26.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",19,"Scleractinian","Pavona laminar",2.67
"17941","20190911_UTP_QUADRAT_SOCTAH2_40M_27.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",20,"Scleractinian","Pachyseris laminar",6.67
"17942","20190911_UTP_QUADRAT_SOCTAH2_40M_27.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",20,"Scleractinian","Echynophillia encrusting",6.67
"17943","20190911_UTP_QUADRAT_SOCTAH2_40M_27.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",20,"Scleractinian","Pavona encrusting",1.33
"17944","20190911_UTP_QUADRAT_SOCTAH2_40M_27.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",20,"Scleractinian","Non_Id_Coral laminar",9.33
"17945","20190911_UTP_QUADRAT_SOCTAH2_40M_27.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",20,"Halimeda","Halimeda",1.33
"17946","20190911_UTP_QUADRAT_SOCTAH2_40M_27.jpg","20190911","SOCTAH2","Society","Tahiti","2","40",20,"Calcifying_algae","Calcifying_algae",1.33
