date;année;île;site;île x site;identificateur;n° quadrat;genre;recouvrement %
20/12/2001;2001;tubuai;tubuai;Tubuai;Yannick Chancerelle;18;Autres;0
20/12/2001;2001;tubuai;tubuai;Tubuai;Yannick Chancerelle;19;Autres;0
20/12/2001;2001;tubuai;tubuai;Tubuai;Yannick Chancerelle;20;Autres;0
20/12/2001;2001;tubuai;tubuai;Tubuai;Yannick Chancerelle;1;Psammocora;0
20/12/2001;2001;tubuai;tubuai;Tubuai;Yannick Chancerelle;2;Psammocora;0
20/12/2001;2001;tubuai;tubuai;Tubuai;Yannick Chancerelle;3;Psammocora;0
20/12/2001;2001;tubuai;tubuai;Tubuai;Yannick Chancerelle;4;Psammocora;0
20/12/2001;2001;tubuai;tubuai;Tubuai;Yannick Chancerelle;5;Psammocora;0
20/12/2001;2001;tubuai;tubuai;Tubuai;Yannick Chancerelle;6;Psammocora;0
20/12/2001;2001;tubuai;tubuai;Tubuai;Yannick Chancerelle;7;Psammocora;0
20/12/2001;2001;tubuai;tubuai;Tubuai;Yannick Chancerelle;8;Psammocora;0
20/12/2001;2001;tubuai;tubuai;Tubuai;Yannick Chancerelle;9;Psammocora;0
20/12/2001;2001;tubuai;tubuai;Tubuai;Yannick Chancerelle;10;Psammocora;0
20/12/2001;2001;tubuai;tubuai;Tubuai;Yannick Chancerelle;11;Psammocora;0
20/12/2001;2001;tubuai;tubuai;Tubuai;Yannick Chancerelle;12;Psammocora;0
20/12/2001;2001;tubuai;tubuai;Tubuai;Yannick Chancerelle;13;Psammocora;2.47
20/12/2001;2001;tubuai;tubuai;Tubuai;Yannick Chancerelle;14;Psammocora;1.23
20/12/2001;2001;tubuai;tubuai;Tubuai;Yannick Chancerelle;15;Psammocora;0
20/12/2001;2001;tubuai;tubuai;Tubuai;Yannick Chancerelle;16;Psammocora;0
20/12/2001;2001;tubuai;tubuai;Tubuai;Yannick Chancerelle;17;Psammocora;0
20/12/2001;2001;tubuai;tubuai;Tubuai;Yannick Chancerelle;18;Psammocora;0
20/12/2001;2001;tubuai;tubuai;Tubuai;Yannick Chancerelle;19;Psammocora;0
20/12/2001;2001;tubuai;tubuai;Tubuai;Yannick Chancerelle;20;Psammocora;0
20/12/2001;2001;tubuai;tubuai;Tubuai;Yannick Chancerelle;1;Leptoria;0
20/12/2001;2001;tubuai;tubuai;Tubuai;Yannick Chancerelle;2;Leptoria;0
20/12/2001;2001;tubuai;tubuai;Tubuai;Yannick Chancerelle;3;Leptoria;0
20/12/2001;2001;tubuai;tubuai;Tubuai;Yannick Chancerelle;4;Leptoria;0
20/12/2001;2001;tubuai;tubuai;Tubuai;Yannick Chancerelle;5;Leptoria;0
20/12/2001;2001;tubuai;tubuai;Tubuai;Yannick Chancerelle;6;Leptoria;0
20/12/2001;2001;tubuai;tubuai;Tubuai;Yannick Chancerelle;7;Leptoria;0
20/12/2001;2001;tubuai;tubuai;Tubuai;Yannick Chancerelle;8;Leptoria;0
20/12/2001;2001;tubuai;tubuai;Tubuai;Yannick Chancerelle;9;Leptoria;1.23
20/12/2001;2001;tubuai;tubuai;Tubuai;Yannick Chancerelle;10;Leptoria;1.23
20/12/2001;2001;tubuai;tubuai;Tubuai;Yannick Chancerelle;11;Leptoria;0
20/12/2001;2001;tubuai;tubuai;Tubuai;Yannick Chancerelle;12;Leptoria;0
20/12/2001;2001;tubuai;tubuai;Tubuai;Yannick Chancerelle;13;Leptoria;0
20/12/2001;2001;tubuai;tubuai;Tubuai;Yannick Chancerelle;14;Leptoria;0
20/12/2001;2001;tubuai;tubuai;Tubuai;Yannick Chancerelle;15;Leptoria;0
20/12/2001;2001;tubuai;tubuai;Tubuai;Yannick Chancerelle;16;Leptoria;0
20/12/2001;2001;tubuai;tubuai;Tubuai;Yannick Chancerelle;17;Leptoria;0
20/12/2001;2001;tubuai;tubuai;Tubuai;Yannick Chancerelle;18;Leptoria;0
20/12/2001;2001;tubuai;tubuai;Tubuai;Yannick Chancerelle;19;Leptoria;0
20/12/2001;2001;tubuai;tubuai;Tubuai;Yannick Chancerelle;20;Leptoria;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;1;Acropora;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;2;Acropora;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;3;Acropora;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;4;Acropora;3.7
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;5;Acropora;4.94
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;6;Acropora;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;7;Acropora;3.7
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;8;Acropora;11.11
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;9;Acropora;2.47
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;10;Acropora;4.94
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;11;Acropora;1.23
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;12;Acropora;2.47
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;13;Acropora;30.86
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;14;Acropora;4.94
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;15;Acropora;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;16;Acropora;12.35
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;17;Acropora;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;18;Acropora;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;19;Acropora;2.47
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;20;Acropora;7.41
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;1;Astrea curta;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;2;Astrea curta;2.47
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;3;Astrea curta;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;4;Astrea curta;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;5;Astrea curta;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;6;Astrea curta;2.47
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;7;Astrea curta;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;8;Astrea curta;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;9;Astrea curta;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;10;Astrea curta;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;11;Astrea curta;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;12;Astrea curta;1.23
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;13;Astrea curta;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;14;Astrea curta;1.23
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;15;Astrea curta;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;16;Astrea curta;4.94
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;17;Astrea curta;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;18;Astrea curta;1.23
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;19;Astrea curta;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;20;Astrea curta;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;1;Montipora;30.86
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;2;Montipora;22.22
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;3;Montipora;4.94
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;4;Montipora;7.41
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;5;Montipora;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;6;Montipora;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;7;Montipora;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;8;Montipora;1.23
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;9;Montipora;4.94
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;10;Montipora;1.23
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;11;Montipora;1.23
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;12;Montipora;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;13;Montipora;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;14;Montipora;1.23
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;15;Montipora;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;16;Montipora;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;17;Montipora;3.7
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;18;Montipora;3.7
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;19;Montipora;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;20;Montipora;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;1;Pocillopora;1.23
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;2;Pocillopora;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;3;Pocillopora;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;4;Pocillopora;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;5;Pocillopora;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;6;Pocillopora;2.47
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;7;Pocillopora;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;8;Pocillopora;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;9;Pocillopora;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;10;Pocillopora;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;11;Pocillopora;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;12;Pocillopora;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;13;Pocillopora;3.7
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;14;Pocillopora;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;15;Pocillopora;1.23
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;16;Pocillopora;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;17;Pocillopora;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;18;Pocillopora;1.23
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;19;Pocillopora;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;20;Pocillopora;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;1;Dipsastraea;2.47
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;2;Dipsastraea;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;3;Dipsastraea;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;4;Dipsastraea;3.7
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;5;Dipsastraea;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;6;Dipsastraea;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;7;Dipsastraea;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;8;Dipsastraea;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;9;Dipsastraea;3.7
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;10;Dipsastraea;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;11;Dipsastraea;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;12;Dipsastraea;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;13;Dipsastraea;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;14;Dipsastraea;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;15;Dipsastraea;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;16;Dipsastraea;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;17;Dipsastraea;1.23
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;18;Dipsastraea;1.23
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;19;Dipsastraea;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;20;Dipsastraea;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;1;Leptastrea;2.47
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;2;Leptastrea;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;3;Leptastrea;3.7
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;4;Leptastrea;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;5;Leptastrea;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;6;Leptastrea;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;7;Leptastrea;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;8;Leptastrea;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;9;Leptastrea;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;10;Leptastrea;16.05
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;11;Leptastrea;3.7
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;12;Leptastrea;20.99
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;13;Leptastrea;1.23
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;14;Leptastrea;1.23
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;15;Leptastrea;1.23
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;16;Leptastrea;1.23
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;17;Leptastrea;12.35
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;18;Leptastrea;1.23
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;19;Leptastrea;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;20;Leptastrea;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;1;Astreopora;1.23
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;2;Astreopora;1.23
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;3;Astreopora;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;4;Astreopora;3.7
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;5;Astreopora;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;6;Astreopora;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;7;Astreopora;2.47
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;8;Astreopora;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;9;Astreopora;6.17
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;10;Astreopora;7.41
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;11;Astreopora;1.23
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;12;Astreopora;7.41
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;13;Astreopora;1.23
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;14;Astreopora;2.47
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;15;Astreopora;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;16;Astreopora;3.7
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;17;Astreopora;4.94
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;18;Astreopora;4.94
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;19;Astreopora;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;20;Astreopora;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;1;Psammocora;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;2;Psammocora;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;3;Psammocora;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;4;Psammocora;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;5;Psammocora;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;6;Psammocora;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;7;Psammocora;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;8;Psammocora;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;9;Psammocora;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;10;Psammocora;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;11;Psammocora;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;12;Psammocora;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;13;Psammocora;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;14;Psammocora;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;15;Psammocora;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;16;Psammocora;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;17;Psammocora;1.23
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;18;Psammocora;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;19;Psammocora;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;20;Psammocora;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;1;Leptoria;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;2;Leptoria;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;3;Leptoria;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;4;Leptoria;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;5;Leptoria;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;6;Leptoria;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;7;Leptoria;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;8;Leptoria;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;9;Leptoria;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;10;Leptoria;1.23
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;11;Leptoria;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;12;Leptoria;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;13;Leptoria;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;14;Leptoria;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;15;Leptoria;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;16;Leptoria;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;17;Leptoria;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;18;Leptoria;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;19;Leptoria;0
12/12/2003;2003;tubuai;tubuai;Tubuai;Yannick Chancerelle;20;Leptoria;0
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;1;Acropora;4.94
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;2;Acropora;1.23
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;3;Acropora;1.23
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;4;Acropora;4.94
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;5;Acropora;8.64
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;6;Acropora;4.94
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;7;Acropora;22.22
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;8;Acropora;27.16
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;9;Acropora;11.11
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;10;Acropora;14.81
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;11;Acropora;4.94
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;12;Acropora;3.7
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;13;Acropora;45.68
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;14;Acropora;11.11
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;15;Acropora;0
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;16;Acropora;9.88
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;17;Acropora;1.23
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;18;Acropora;0
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;19;Acropora;2.47
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;20;Acropora;12.35
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;1;Astrea curta;3.7
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;2;Astrea curta;1.23
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;3;Astrea curta;0
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;4;Astrea curta;4.94
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;5;Astrea curta;0
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;6;Astrea curta;0
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;7;Astrea curta;0
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;8;Astrea curta;0
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;9;Astrea curta;4.94
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;10;Astrea curta;0
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;11;Astrea curta;0
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;12;Astrea curta;0
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;13;Astrea curta;0
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;14;Astrea curta;2.47
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;15;Astrea curta;0
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;16;Astrea curta;0
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;17;Astrea curta;1.23
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;18;Astrea curta;1.23
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;19;Astrea curta;0
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;20;Astrea curta;1.23
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;1;Montipora;30.86
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;2;Montipora;27.16
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;3;Montipora;2.47
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;4;Montipora;11.11
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;5;Montipora;0
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;6;Montipora;0
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;7;Montipora;1.23
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;8;Montipora;0
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;9;Montipora;1.23
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;10;Montipora;1.23
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;11;Montipora;2.47
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;12;Montipora;0
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;13;Montipora;2.47
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;14;Montipora;6.17
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;15;Montipora;4.94
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;16;Montipora;2.47
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;17;Montipora;3.7
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;18;Montipora;7.41
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;19;Montipora;12.35
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;20;Montipora;1.23
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;1;Pocillopora;0
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;2;Pocillopora;0
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;3;Pocillopora;0
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;4;Pocillopora;0
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;5;Pocillopora;0
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;6;Pocillopora;0
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;7;Pocillopora;1.23
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;8;Pocillopora;0
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;9;Pocillopora;0
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;10;Pocillopora;0
14/12/2005;2005;tubuai;tubuai;Tubuai;Caroline Vieux;11;Pocillopora;0
